#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h+ multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
1203  1.749510E-01  9.674709E-03  8.747550E-03  1.480000E+00  7.000000E-03  7.500000E-01  4.031129E-01
1204  1.913916E-01  1.039230E-02  9.569581E-03  1.480000E+00  7.000000E-03  7.500000E-01  4.330127E-01
1205  1.521225E-01  9.219544E-03  7.606124E-03  1.480000E+00  7.000000E-03  7.500000E-01  4.609772E-01
1206  1.549740E-01  9.746794E-03  7.748702E-03  1.480000E+00  7.000000E-03  7.500000E-01  4.873397E-01
1207  1.229634E-01  9.222256E-03  6.148170E-03  1.480000E+00  7.000000E-03  7.500000E-01  5.123475E-01
1208  1.351199E-01  9.651425E-03  6.755997E-03  1.480000E+00  7.000000E-03  7.500000E-01  5.361903E-01
1209  1.408723E-01  1.006231E-02  7.043614E-03  1.480000E+00  7.000000E-03  7.500000E-01  5.590170E-01
1210  1.329208E-01  9.643729E-03  6.646039E-03  1.480000E+00  7.000000E-03  7.500000E-01  5.809475E-01
1211  1.075314E-01  8.790364E-03  5.376572E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.020797E-01
1212  9.424574E-02  8.341433E-03  4.712287E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.224950E-01
1213  1.084138E-01  9.120115E-03  5.420688E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.422616E-01
1214  1.096664E-01  9.392417E-03  5.483320E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.614378E-01
1215  1.006509E-01  9.249000E-03  5.032544E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.800735E-01
1216  1.160428E-01  9.635326E-03  5.802142E-03  1.480000E+00  7.000000E-03  7.500000E-01  6.982120E-01
1217  9.907932E-02  9.449762E-03  4.953966E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.158911E-01
1218  8.739075E-02  8.797727E-03  4.369538E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.331439E-01
1219  8.610000E-02  8.700000E-03  4.305000E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.500000E-01
1220  8.017438E-02  8.584637E-03  4.008719E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.664855E-01
1221  7.356664E-02  8.608862E-03  3.678332E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.826238E-01
1222  7.377548E-02  8.303734E-03  3.688774E-03  1.480000E+00  7.000000E-03  7.500000E-01  7.984360E-01
1223  6.788268E-02  7.976622E-03  3.394134E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.139410E-01
1224  6.749331E-02  7.959899E-03  3.374666E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.291562E-01
1225  5.250284E-02  7.090416E-03  2.625142E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.440972E-01
1226  6.234730E-02  7.900759E-03  3.117365E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.587782E-01
1227  6.129951E-02  7.858912E-03  3.064976E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.732125E-01
1228  6.052150E-02  7.809225E-03  3.026075E-03  1.480000E+00  7.000000E-03  7.500000E-01  8.874120E-01
1229  5.011716E-02  7.030825E-03  2.505858E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.013878E-01
1230  4.758781E-02  6.955142E-03  2.379391E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.151503E-01
1231  6.315220E-02  8.172637E-03  3.157610E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.287088E-01
1232  5.030665E-02  7.348163E-03  2.515333E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.420722E-01
1233  5.196553E-02  7.450940E-03  2.598276E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.552487E-01
1234  4.182822E-02  6.777721E-03  2.091411E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.682458E-01
1235  3.865419E-02  6.475068E-03  1.932710E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.810708E-01
1236  4.054420E-02  6.757366E-03  2.027210E-03  1.480000E+00  7.000000E-03  7.500000E-01  9.937303E-01
1237  4.910405E-02  7.446106E-03  2.455203E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.006231E+00
1238  4.359511E-02  7.333758E-03  2.179756E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.018577E+00
1239  4.556032E-02  7.009280E-03  2.278016E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.030776E+00
1240  3.086785E-02  5.839863E-03  1.543392E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.042833E+00
1241  3.818199E-02  6.750407E-03  1.909100E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.054751E+00
1242  4.671430E-02  7.465755E-03  2.335715E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.066536E+00
1243  3.363962E-02  6.684796E-03  1.681981E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.078193E+00
1244  2.637134E-02  5.666569E-03  1.318567E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.089725E+00
1245  3.677793E-02  6.827042E-03  1.838897E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.101136E+00
1246  3.737764E-02  6.674579E-03  1.868882E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.112430E+00
1247  1.775304E-02  4.494441E-03  8.876521E-04  1.480000E+00  7.000000E-03  7.500000E-01  1.123610E+00
1248  2.473604E-02  5.446467E-03  1.236802E-03  1.480000E+00  7.000000E-03  7.500000E-01  1.134681E+00
1249  2.139246E+00  1.341641E-02  1.069623E-01  1.220000E+00  9.900000E-03  2.250000E-01  1.118034E-01
1250  3.432238E+00  2.207601E-02  1.716119E-01  1.220000E+00  9.900000E-03  2.250000E-01  1.936492E-01
1251  4.167000E+00  2.750000E-02  2.083500E-01  1.220000E+00  9.900000E-03  2.250000E-01  2.500000E-01
1252  4.492079E+00  3.076361E-02  2.246040E-01  1.220000E+00  9.900000E-03  2.250000E-01  2.958040E-01
1253  4.482422E+00  3.219938E-02  2.241211E-01  1.220000E+00  9.900000E-03  2.250000E-01  3.354102E-01
1254  4.341443E+00  3.337289E-02  2.170721E-01  1.220000E+00  9.900000E-03  2.250000E-01  3.708099E-01
1255  4.167381E+00  3.386148E-02  2.083691E-01  1.220000E+00  9.900000E-03  2.250000E-01  4.031129E-01
1256  3.942148E+00  3.377499E-02  1.971074E-01  1.220000E+00  9.900000E-03  2.250000E-01  4.330127E-01
1257  3.709945E+00  3.411231E-02  1.854972E-01  1.220000E+00  9.900000E-03  2.250000E-01  4.609772E-01
1258  3.538086E+00  3.411378E-02  1.769043E-01  1.220000E+00  9.900000E-03  2.250000E-01  4.873397E-01
1259  3.296444E+00  3.279024E-02  1.648222E-01  1.220000E+00  9.900000E-03  2.250000E-01  5.123475E-01
1260  2.997304E+00  3.217142E-02  1.498652E-01  1.220000E+00  9.900000E-03  2.250000E-01  5.361903E-01
1261  2.806265E+00  3.242299E-02  1.403133E-01  1.220000E+00  9.900000E-03  2.250000E-01  5.590170E-01
1262  2.652606E+00  3.137117E-02  1.326303E-01  1.220000E+00  9.900000E-03  2.250000E-01  5.809475E-01
1263  2.474548E+00  3.130815E-02  1.237274E-01  1.220000E+00  9.900000E-03  2.250000E-01  6.020797E-01
1264  2.217327E+00  2.987976E-02  1.108664E-01  1.220000E+00  9.900000E-03  2.250000E-01  6.224950E-01
1265  2.080928E+00  2.954403E-02  1.040464E-01  1.220000E+00  9.900000E-03  2.250000E-01  6.422616E-01
1266  1.908910E+00  2.778039E-02  9.544548E-02  1.220000E+00  9.900000E-03  2.250000E-01  6.614378E-01
1267  1.826677E+00  2.856309E-02  9.133387E-02  1.220000E+00  9.900000E-03  2.250000E-01  6.800735E-01
1268  1.670123E+00  2.653206E-02  8.350616E-02  1.220000E+00  9.900000E-03  2.250000E-01  6.982120E-01
1269  1.539166E+00  2.577208E-02  7.695829E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.158911E-01
1270  1.439895E+00  2.639318E-02  7.199473E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.331439E-01
1271  1.348500E+00  2.550000E-02  6.742500E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.500000E-01
1272  1.230976E+00  2.452754E-02  6.154878E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.664855E-01
1273  1.211502E+00  2.504396E-02  6.057508E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.826238E-01
1274  1.108229E+00  2.395308E-02  5.541146E-02  1.220000E+00  9.900000E-03  2.250000E-01  7.984360E-01
1275  1.043472E+00  2.279035E-02  5.217362E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.139410E-01
1276  9.452381E-01  2.155806E-02  4.726190E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.291562E-01
1277  8.896784E-01  2.194653E-02  4.448392E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.440972E-01
1278  8.622133E-01  2.232823E-02  4.311067E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.587782E-01
1279  8.487625E-01  2.270352E-02  4.243813E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.732125E-01
1280  7.472009E-01  2.129789E-02  3.736004E-02  1.220000E+00  9.900000E-03  2.250000E-01  8.874120E-01
1281  7.157019E-01  1.983053E-02  3.578510E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.013878E-01
1282  6.936839E-01  2.013331E-02  3.468419E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.151503E-01
1283  6.575258E-01  2.043159E-02  3.287629E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.287088E-01
1284  5.878530E-01  1.884144E-02  2.939265E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.420722E-01
1285  5.827017E-01  1.910497E-02  2.913508E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.552487E-01
1286  5.673921E-01  1.936492E-02  2.836960E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.682458E-01
1287  5.003461E-01  1.765928E-02  2.501731E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.810708E-01
1288  4.471787E-01  1.788715E-02  2.235893E-02  1.220000E+00  9.900000E-03  2.250000E-01  9.937303E-01
1289  4.608536E-01  1.811215E-02  2.304268E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.006231E+00
1290  4.379883E-01  1.833439E-02  2.189941E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.018577E+00
1291  4.349876E-01  1.855398E-02  2.174938E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.030776E+00
1292  4.202616E-01  1.751959E-02  2.101308E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.042833E+00
1293  3.683191E-01  1.666507E-02  1.841596E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.054751E+00
1294  3.412917E-01  1.599805E-02  1.706458E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.066536E+00
1295  3.165574E-01  1.552598E-02  1.582787E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.078193E+00
1296  3.245200E-01  1.612793E-02  1.622600E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.089725E+00
1297  2.981876E-01  1.541590E-02  1.490938E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.101136E+00
1298  2.674281E-01  1.490656E-02  1.337141E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.112430E+00
1299  2.795542E-01  1.528110E-02  1.397771E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.123610E+00
1300  2.289785E-01  1.384310E-02  1.144893E-02  1.220000E+00  9.900000E-03  2.250000E-01  1.134681E+00
1301  1.427282E+00  1.118034E-02  7.136411E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.118034E-01
1302  2.247880E+00  1.820302E-02  1.123940E-01  1.220000E+00  9.900000E-03  2.750000E-01  1.936492E-01
1303  2.733500E+00  2.250000E-02  1.366750E-01  1.220000E+00  9.900000E-03  2.750000E-01  2.500000E-01
1304  3.010101E+00  2.543914E-02  1.505051E-01  1.220000E+00  9.900000E-03  2.750000E-01  2.958040E-01
1305  3.099861E+00  2.750364E-02  1.549931E-01  1.220000E+00  9.900000E-03  2.750000E-01  3.354102E-01
1306  3.011718E+00  2.818155E-02  1.505859E-01  1.220000E+00  9.900000E-03  2.750000E-01  3.708099E-01
1307  2.857264E+00  2.902413E-02  1.428632E-01  1.220000E+00  9.900000E-03  2.750000E-01  4.031129E-01
1308  2.807654E+00  2.944486E-02  1.403827E-01  1.220000E+00  9.900000E-03  2.750000E-01  4.330127E-01
1309  2.606365E+00  2.858059E-02  1.303183E-01  1.220000E+00  9.900000E-03  2.750000E-01  4.609772E-01
1310  2.515648E+00  2.924038E-02  1.257824E-01  1.220000E+00  9.900000E-03  2.750000E-01  4.873397E-01
1311  2.337329E+00  2.869146E-02  1.168665E-01  1.220000E+00  9.900000E-03  2.750000E-01  5.123475E-01
1312  2.194091E+00  2.788189E-02  1.097045E-01  1.220000E+00  9.900000E-03  2.750000E-01  5.361903E-01
1313  2.077307E+00  2.795085E-02  1.038654E-01  1.220000E+00  9.900000E-03  2.750000E-01  5.590170E-01
1314  1.908993E+00  2.788548E-02  9.544967E-02  1.220000E+00  9.900000E-03  2.750000E-01  5.809475E-01
1315  1.758073E+00  2.649151E-02  8.790364E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.020797E-01
1316  1.693186E+00  2.614479E-02  8.465932E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.224950E-01
1317  1.574826E+00  2.569047E-02  7.874128E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.422616E-01
1318  1.448549E+00  2.513464E-02  7.242744E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.614378E-01
1319  1.327504E+00  2.448265E-02  6.637518E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.800735E-01
1320  1.262367E+00  2.373921E-02  6.311836E-02  1.220000E+00  9.900000E-03  2.750000E-01  6.982120E-01
1321  1.227037E+00  2.434030E-02  6.135186E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.158911E-01
1322  1.136373E+00  2.346061E-02  5.681865E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.331439E-01
1323  1.026000E+00  2.250000E-02  5.130000E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.500000E-01
1324  1.016360E+00  2.299456E-02  5.081799E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.664855E-01
1325  9.438443E-01  2.191347E-02  4.719221E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.826238E-01
1326  8.718921E-01  2.075934E-02  4.359460E-02  1.220000E+00  9.900000E-03  2.750000E-01  7.984360E-01
1327  8.237083E-01  2.116247E-02  4.118542E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.139410E-01
1328  7.893567E-01  1.989975E-02  3.946784E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.291562E-01
1329  7.073534E-01  2.025833E-02  3.536767E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.440972E-01
1330  6.509539E-01  1.889312E-02  3.254769E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.587782E-01
1331  6.304594E-01  1.921067E-02  3.152297E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.732125E-01
1332  6.140891E-01  1.774824E-02  3.070445E-02  1.220000E+00  9.900000E-03  2.750000E-01  8.874120E-01
1333  5.696771E-01  1.802776E-02  2.848386E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.013878E-01
1334  5.344478E-01  1.830301E-02  2.672239E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.151503E-01
1335  5.015027E-01  1.671676E-02  2.507514E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.287088E-01
1336  4.578471E-01  1.695730E-02  2.289235E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.420722E-01
1337  4.451459E-01  1.719448E-02  2.225729E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.552487E-01
1338  4.064696E-01  1.568558E-02  2.032348E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.682458E-01
1339  4.036125E-01  1.589335E-02  2.018063E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.810708E-01
1340  3.446257E-01  1.470721E-02  1.723128E-02  1.220000E+00  9.900000E-03  2.750000E-01  9.937303E-01
1341  3.572119E-01  1.509346E-02  1.786059E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.006231E+00
1342  3.465200E-01  1.507495E-02  1.732600E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.018577E+00
1343  3.294361E-01  1.484318E-02  1.647181E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.030776E+00
1344  2.871961E-01  1.376539E-02  1.435981E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.042833E+00
1345  2.999712E-01  1.434462E-02  1.499856E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.054751E+00
1346  2.753797E-01  1.365167E-02  1.376899E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.066536E+00
1347  2.736454E-01  1.380087E-02  1.368227E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.078193E+00
1348  2.443163E-01  1.307670E-02  1.221581E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.089725E+00
1349  2.404881E-01  1.321363E-02  1.202440E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.101136E+00
1350  2.280481E-01  1.268170E-02  1.140241E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.112430E+00
1351  2.222501E-01  1.280916E-02  1.111251E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.123610E+00
1352  2.003846E-01  1.225455E-02  1.001923E-02  1.220000E+00  9.900000E-03  2.750000E-01  1.134681E+00
1353  9.684410E-01  9.391486E-03  4.842205E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.118034E-01
1354  1.551904E+00  1.549193E-02  7.759522E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.936492E-01
1355  1.837500E+00  1.900000E-02  9.187500E-02  1.220000E+00  9.900000E-03  3.250000E-01  2.500000E-01
1356  2.028032E+00  2.129789E-02  1.014016E-01  1.220000E+00  9.900000E-03  3.250000E-01  2.958040E-01
1357  2.149979E+00  2.347871E-02  1.074990E-01  1.220000E+00  9.900000E-03  3.250000E-01  3.354102E-01
1358  2.132157E+00  2.447346E-02  1.066079E-01  1.220000E+00  9.900000E-03  3.250000E-01  3.708099E-01
1359  2.085706E+00  2.499300E-02  1.042853E-01  1.220000E+00  9.900000E-03  3.250000E-01  4.031129E-01
1360  1.930371E+00  2.511474E-02  9.651853E-02  1.220000E+00  9.900000E-03  3.250000E-01  4.330127E-01
1361  1.890007E+00  2.489277E-02  9.450033E-02  1.220000E+00  9.900000E-03  3.250000E-01  4.609772E-01
1362  1.836296E+00  2.534167E-02  9.181480E-02  1.220000E+00  9.900000E-03  3.250000E-01  4.873397E-01
1363  1.676401E+00  2.459268E-02  8.382006E-02  1.220000E+00  9.900000E-03  3.250000E-01  5.123475E-01
1364  1.605354E+00  2.466475E-02  8.026768E-02  1.220000E+00  9.900000E-03  3.250000E-01  5.361903E-01
1365  1.559657E+00  2.459675E-02  7.798287E-02  1.220000E+00  9.900000E-03  3.250000E-01  5.590170E-01
1366  1.450045E+00  2.439980E-02  7.250225E-02  1.220000E+00  9.900000E-03  3.250000E-01  5.809475E-01
1367  1.375150E+00  2.408319E-02  6.875751E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.020797E-01
1368  1.272380E+00  2.365481E-02  6.361899E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.224950E-01
1369  1.194607E+00  2.312142E-02  5.973033E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.422616E-01
1370  1.113861E+00  2.248889E-02  5.569307E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.614378E-01
1371  1.059555E+00  2.176235E-02  5.297773E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.800735E-01
1372  1.020786E+00  2.234278E-02  5.103930E-02  1.220000E+00  9.900000E-03  3.250000E-01  6.982120E-01
1373  9.363855E-01  2.147673E-02  4.681927E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.158911E-01
1374  8.812390E-01  2.052803E-02  4.406195E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.331439E-01
1375  8.040000E-01  1.950000E-02  4.020000E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.500000E-01
1376  7.542217E-01  1.992862E-02  3.771109E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.664855E-01
1377  7.262749E-01  1.878297E-02  3.631374E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.826238E-01
1378  6.786706E-01  1.916246E-02  3.393353E-02  1.220000E+00  9.900000E-03  3.250000E-01  7.984360E-01
1379  6.316182E-01  1.790670E-02  3.158091E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.139410E-01
1380  5.837260E-01  1.824144E-02  2.918630E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.291562E-01
1381  5.385340E-01  1.688194E-02  2.692670E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.440972E-01
1382  5.358776E-01  1.717556E-02  2.679388E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.587782E-01
1383  5.047168E-01  1.746425E-02  2.523584E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.732125E-01
1384  4.845269E-01  1.597342E-02  2.422635E-02  1.220000E+00  9.900000E-03  3.250000E-01  8.874120E-01
1385  4.236523E-01  1.622498E-02  2.118261E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.013878E-01
1386  3.935146E-01  1.519149E-02  1.967573E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.151503E-01
1387  3.987876E-01  1.541657E-02  1.993938E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.287088E-01
1388  3.907715E-01  1.544998E-02  1.953858E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.420722E-01
1389  3.459911E-01  1.451978E-02  1.729955E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.552487E-01
1390  3.565081E-01  1.491099E-02  1.782541E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.682458E-01
1391  3.227723E-01  1.432363E-02  1.613862E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.810708E-01
1392  3.076589E-01  1.391222E-02  1.538295E-02  1.220000E+00  9.900000E-03  3.250000E-01  9.937303E-01
1393  2.747010E-01  1.328224E-02  1.373505E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.006231E+00
1394  2.878500E-01  1.364894E-02  1.439250E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.018577E+00
1395  2.541895E-01  1.298778E-02  1.270947E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.030776E+00
1396  2.569540E-01  1.293113E-02  1.284770E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.042833E+00
1397  2.276153E-01  1.223511E-02  1.138076E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.054751E+00
1398  2.224795E-01  1.237182E-02  1.112398E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.066536E+00
1399  1.998970E-01  1.164448E-02  9.994848E-03  1.220000E+00  9.900000E-03  3.250000E-01  1.078193E+00
1400  2.260089E-01  1.242286E-02  1.130045E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.089725E+00
1401  2.048113E-01  1.189227E-02  1.024056E-02  1.220000E+00  9.900000E-03  3.250000E-01  1.101136E+00
1402  1.935628E-01  1.156927E-02  9.678139E-03  1.220000E+00  9.900000E-03  3.250000E-01  1.112430E+00
1403  1.766315E-01  1.123610E-02  8.831577E-03  1.220000E+00  9.900000E-03  3.250000E-01  1.123610E+00
1404  1.677058E-01  1.089293E-02  8.385289E-03  1.220000E+00  9.900000E-03  3.250000E-01  1.134681E+00
1405  7.068211E-01  8.049845E-03  3.534105E-02  1.220000E+00  9.900000E-03  3.750000E-01  1.118034E-01
